Label_1;Label_2;Label_3;Label_4;Label_5;Label_6
0;0;0;1;0;0
0;0;0;0;1;0
0;0;0;1;0;0
0;0;0;1;0;0
0;0;0;1;0;0
0;0;0;1;0;0
0;0;0;1;0;0
0;0;0;0;0;1
0;0;0;0;1;0
0;0;0;1;0;0
0;0;0;1;0;0
0;0;0;1;0;0
0;0;0;1;0;0
0;0;0;1;0;0
0;0;0;1;0;0
0;0;0;0;1;0
0;0;0;1;0;0
0;0;0;1;0;0
0;0;0;1;0;0
0;0;0;1;0;0
0;0;0;1;0;0
0;0;0;1;0;0
0;0;0;1;0;0
0;0;0;1;0;0
0;0;0;0;0;1
0;0;0;0;1;0
0;0;0;1;0;0
0;0;0;1;0;0
0;0;0;1;0;0
0;0;0;1;0;0
0;0;0;0;1;0
0;0;0;1;0;0
0;0;0;1;0;0
0;0;0;1;0;0
0;0;0;1;0;0
0;0;0;1;0;0
0;0;0;1;0;0
0;0;0;1;0;0
0;0;0;1;0;0
0;0;0;1;0;0
0;0;0;1;0;0
0;0;0;1;0;0
0;0;0;1;0;0
0;0;0;1;0;0
0;0;0;1;0;0
0;0;0;1;0;0
0;0;0;1;0;0
0;0;0;1;0;0
0;0;0;0;0;1
0;0;0;0;1;0
0;0;0;1;0;0
0;0;0;1;0;0
0;0;0;1;0;0
0;0;0;1;0;0
0;0;0;1;0;0
0;0;0;0;1;0
0;0;0;1;0;0
0;0;0;1;0;0
0;0;0;1;0;0
0;0;0;1;0;0
0;0;0;1;0;0
0;0;0;1;0;0
0;0;0;1;0;0
0;0;0;1;0;0
0;0;0;1;0;0
0;0;0;1;0;0
0;0;0;1;0;0
0;0;0;0;1;0
0;0;0;1;0;0
0;0;0;1;0;0
0;0;0;0;0;0
0;0;0;1;0;0
0;0;0;1;0;0
0;0;0;0;1;0
0;0;0;1;0;0
0;0;0;1;0;0
0;0;0;1;0;0
0;0;0;1;0;0
0;0;0;1;0;0
0;0;0;1;0;0
0;0;0;1;0;0
0;0;0;1;0;0
0;0;0;0;1;0
0;0;0;1;0;0
0;0;0;1;0;0
0;0;0;1;0;0
0;0;0;1;0;0
0;0;0;1;0;0
0;0;0;1;0;0
0;0;0;1;0;0
0;0;0;1;0;0
0;0;0;1;0;0
0;0;0;1;0;0
0;0;0;1;0;0
0;0;0;1;0;0
0;0;0;1;0;0
0;0;0;1;0;0
0;0;0;1;0;0
0;0;0;1;0;0
0;0;0;0;0;0
